Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 2.40, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:10, 2.40, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:10, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 2.50, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:11, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.00
2023-11-07 12:24:12, 0.00, 3.12
2023-11-07 12:24:12, 5.00, 3.12
2023-11-07 12:24:12, 0.00, 3.12
2023-11-07 12:24:12, 0.00, 3.12
2023-11-07 12:24:12, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:13, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 4.90, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:14, 0.00, 3.12
2023-11-07 12:24:15, 0.00, 3.25
2023-11-07 12:24:15, 0.00, 3.25
2023-11-07 12:24:15, 0.00, 3.25
2023-11-07 12:24:15, 0.00, 3.25
2023-11-07 12:24:15, 2.40, 3.25
2023-11-07 12:24:15, 0.00, 3.25
2023-11-07 12:24:15, 2.50, 3.38
2023-11-07 12:24:15, 0.00, 3.38
2023-11-07 12:24:15, 0.00, 3.38
2023-11-07 12:24:15, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 0.00, 3.38
2023-11-07 12:24:16, 2.40, 3.38
2023-11-07 12:24:17, 0.00, 3.38
2023-11-07 12:24:17, 0.00, 3.38
2023-11-07 12:24:17, 4.90, 3.38
2023-11-07 12:24:17, 0.00, 3.38
2023-11-07 12:24:17, 0.00, 3.38
2023-11-07 12:24:17, 0.00, 3.62
2023-11-07 12:24:17, 0.00, 3.62
2023-11-07 12:24:17, 0.00, 3.62
2023-11-07 12:24:17, 0.00, 3.62
2023-11-07 12:24:17, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 2.50, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:18, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 2.40, 3.62
2023-11-07 12:24:19, 2.40, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:19, 0.00, 3.62
2023-11-07 12:24:20, 11.40, 4.75
2023-11-07 12:24:20, 4.90, 4.75
2023-11-07 12:24:20, 7.30, 5.00
2023-11-07 12:24:20, 5.00, 5.12
2023-11-07 12:24:20, 7.10, 5.25
2023-11-07 12:24:20, 9.50, 5.25
2023-11-07 12:24:20, 7.10, 5.25
2023-11-07 12:24:20, 7.10, 5.25
2023-11-07 12:24:20, 5.00, 5.25
2023-11-07 12:24:20, 4.80, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 2.40, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:21, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:22, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 2.40, 5.25
2023-11-07 12:24:23, 2.40, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:23, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 2.40, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:24, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:25, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 4.90, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:26, 0.00, 5.25
2023-11-07 12:24:27, 2.40, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:27, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 2.40, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:28, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 2.40, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:29, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 2.40, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 2.40, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:30, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:31, 0.00, 5.25
2023-11-07 12:24:32, 0.00, 5.25
