Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:53:15, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 0.00, 1.50
2023-11-07 12:53:16, 2.40, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 2.50, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:17, 2.40, 1.50
2023-11-07 12:53:17, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 0.00, 1.50
2023-11-07 12:53:18, 7.30, 1.62
2023-11-07 12:53:18, 2.50, 1.62
2023-11-07 12:53:19, 7.30, 1.62
2023-11-07 12:53:19, 4.90, 1.62
2023-11-07 12:53:19, 4.90, 1.62
2023-11-07 12:53:19, 0.00, 1.62
2023-11-07 12:53:19, 7.10, 1.62
2023-11-07 12:53:19, 0.00, 1.62
2023-11-07 12:53:19, 0.00, 1.62
2023-11-07 12:53:19, 0.00, 1.62
2023-11-07 12:53:19, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 2.40, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:20, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 0.00, 1.62
2023-11-07 12:53:21, 4.90, 1.62
2023-11-07 12:53:22, 0.00, 1.62
2023-11-07 12:53:22, 0.00, 1.62
2023-11-07 12:53:22, 0.00, 1.62
