Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:23, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:24, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:25, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
2023-11-07 12:43:26, 0.00, 1.38
