Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:39:59, 4.80, 1.38
2023-11-07 12:39:59, 0.00, 1.38
2023-11-07 12:39:59, 0.00, 1.38
2023-11-07 12:39:59, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:00, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 0.00, 1.38
2023-11-07 12:40:01, 4.80, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 2.40, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:02, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 2.40, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:03, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 2.40, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:04, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 2.40, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 0.00, 1.38
2023-11-07 12:40:05, 2.40, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 2.40, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 2.40, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:06, 0.00, 1.38
2023-11-07 12:40:07, 2.50, 1.38
2023-11-07 12:40:07, 11.90, 1.38
2023-11-07 12:40:07, 7.50, 1.38
2023-11-07 12:40:07, 7.30, 1.38
2023-11-07 12:40:07, 5.00, 1.38
2023-11-07 12:40:07, 0.00, 1.38
2023-11-07 12:40:07, 2.50, 1.38
2023-11-07 12:40:07, 0.00, 1.38
2023-11-07 12:40:07, 0.00, 1.38
2023-11-07 12:40:07, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 4.90, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:08, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:09, 0.00, 1.38
2023-11-07 12:40:10, 2.50, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:10, 0.00, 1.38
2023-11-07 12:40:11, 0.00, 1.38
2023-11-07 12:40:11, 0.00, 1.38
